Component/Part Name,Part Number,Link,Description,Vendor,,
Atmel ICE Debugger,ATATMEL-ICE-ND,https://www.digikey.com/product-detail/en/microchip-technology/ATATMEL-ICE/ATATMEL-ICE-ND/4753379,PROGRAMMER FOR SAM,Digikey,,
Female Main Connector,A3DDH-2006G-ND,https://www.digikey.com/product-detail/en/te-connectivity-amp-connectors/A3DDH-2006G/A3DDH-2006G-ND/826121,IDC CABLE - AKR20H/AE20G/AKR20H,Digikey,,
5-17V Power Source,N/A,N/A,N/A,Any,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
